Name,Points,Status,Claim Points,Approve QA,Complete Doublecheck,Deny QA,Shift,Created by,Created time,People,QA,Person,Last edited time,Last edited by,Role Badge,Date,Google Tasks ID,Description,Completed By
Baked goods out,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Drip Coffee,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Riverside Tasks - Daily,4,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Restock Pastry Fridge,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Get Ice,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Get 3 rags for day,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Get cash box,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Rug Out,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Café & Patio - Daily,4,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Chairs Down,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Wipe outside Tables,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Stools Outside,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Turn all lights on,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
The Stand Room - Daily,3,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Awnings up (if needed),1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Open garage doors, if needed)",1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Music On,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Open Sign On,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Turn on heater/cooler,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Build fire, if needed.",5,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Restock towels & TP,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Bathroom - Daily,2,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Count cash box & put anything over $150 in envelope under Richards office door,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Shift hand-off sheet filled out,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"toilet, sink, mirror, fill soap",3,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Check schedule for next two weeks and confirm shifts.,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Give shift report to next staff & communicate new/what needs to be done,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Restock Teas,3,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Restocking,14,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Look for boxes that have been delivered - open them - put stock away - discard packaging,3,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Restock customer station (sugars, lids, straws, stir sticks, forks)",1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Restock paper goods (cups, lids, straws, forks, napkins, sleeves)",1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Restock pies,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Restock Milk Fridge,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Check pies for restocking & defrost if needed,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Restock paper goods behind counter (cups, lids, pie bags, napkins)",1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Restock sugars, honey, cinnamon, nutmeg",1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Make new syrups,510,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Refill syrups, and wipe bottles",1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Bake Banana bread and muffins and any other baked goods if needed,10,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Shift hand-off sheet filled out,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Count cash box & put anything over $150 in envelope under Richards office door,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Windex front door,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Give shift report to next staff & communicate new/what needs to be done,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Clean honey combs & piano,3,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Straighten bookshelves in comm room,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Sweep deck & wipe outside tables,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Stamp cups,2,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Date Milks & Chais,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Wipe (4) clear acrylic shelves shelves (teas, glasswear)",3,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Clean Display Case (pies),1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Clean Syrup area; bottles, mats, white tiles (including down low!)",3,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Check schedule for next two weeks and confirm shifts.,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Water all plants INSIDE if time on midday shift- let evening know you did it already if you did please. TY,10,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Water all plants INSIDE every SUNDAY, MONDAY, TUESDAY, WEDNESDAY, SATURDAY Evenings if not done in midday",10,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Barista Station,14,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Clean espresso machine,2,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Wipe Counters,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Wipe down espresso machine,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Soak wands w 30mL Blue Cleaner in cups overnight to soak,2,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Wipe inside fridge,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Wipe outside fridge (doors, handles, under espresso machine, sides)",1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Wipe/wash bakery domes, display planks and pie plates",2,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Wipe tables, counters & customer station",1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Scrub sinks and backsplash shiny with Cafiza and sponge,2,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Oven off,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Clean drips (fridge, grinder counter, bottom espresso machine under wand)",1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Clean Grinders,2,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Outside:,3,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Awnings Down & secured,2,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Chair/stools inside,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Interior Cleaning,5,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Vacuum carpets,2,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Sweep bathroom),1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Sweep cafe,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Sweep stand,2,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Flip sign “closed” and turn off open sign,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Equipment,5,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Lights out (cafe, stand, string lights, coffee sign & leave on track light)",1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Turn off heat/swamp cooler/ac,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Speaker off/plugged in to charge,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Mop every area (use utility sink in back to fill but dump mop water outside out back UTILITY SINK DOES NOT DRAIN SO DO NOT DUMP IN SINK),10,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Check fridges (walk in closed, display case plugged in)",1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Close garage doors & secure shut with straps,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Final Checks,3,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Empty full trash can & check bus tub,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Trash out and re-line bags (remember bathroom!),1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
RIVERSIDE:,10,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Cash Box  (on top of printer cabinet),1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Empty urn, fill with water & cleaner, take to Riverside sink",3,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"Leave warm and cold water dripping at 2 sinks at coffee prep area, and at bathroom sink at night (to keep from freezing)",1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Dirty Rags,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
"ALL dishes; pans, empty pie boxes, etc. back to Riverside and wash them all (DO NOT LEAVE FOR OTHER STAFF)",5,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Empty ice drain (and make sure hose is in container),1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Charge Tablet overnight,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Empty bus tub,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Take cash tips,,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Chairs up,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Count cash box & put anything over $150 in  envelope under Richards office door,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Shift hand-off sheet filled out,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Leave shift report for Miranda,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Sunday: put milk coolers out (Put blankets with them in winter so they can cover and not freeze)- Evening,3,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Check schedule for next two weeks and confirm shifts.,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Tuesday: Take apart espresso machine 1x/week- Evening,,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Made how many smoothies,1,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:17 PM",,,,"March 19, 2025 6:17 PM",Cameron Ely-Murdock,,,,,
Look for boxes that have been delivered - open them - put stock away - discard packaging,3,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:25 PM",,,,"March 30, 2025 7:28 PM",Pipedream,,,bk5kTmlJT054bXFSRF9mbA,,
Restocking,14,Needed,,,,,,Cameron Ely-Murdock,"March 19, 2025 6:25 PM",,,,"March 30, 2025 7:28 PM",Pipedream,,,UWtNV1pJZ1duR2wxRXZjNg,,
